,hhb,hbo2,ca,na
143,4.789899166513521,2.6691561094402787,7.4775262946421375,2.6543166038418042
144,9.439407936909584,5.2581546382739335,11.173124407135587,2.7926304732212897
145,6.854231559659566,2.8271036654690946,8.652998704367326,1.3708682253770266
146,7.2934315265593,3.5338280479846134,8.624537949537421,6.752414769261136
147,6.789790257027858,2.1985845571370852,2.123254736266324,2.692272674839857
148,6.998666919953751,5.336229579144631,10.967429820697104,-0.1695789595095015
149,7.395173168598472,3.127778243643004,7.473065102314585,-0.10514289646244532
150,2.982611197393777,2.328474383968763,6.014231120543732,1.8113884350481069
151,11.604746353905453,4.377271602226051,9.172590259675633,7.914753932239872
152,5.4828732120713966,3.6906046535200625,9.736603343431147,1.961233385836663
153,11.284311254468257,3.5704130119954764,6.338387431827343,2.5645996813211895
154,5.951082570470267,4.537010805706644,12.842026924189854,3.4577490019106643
155,8.719704485274054,4.721127619592128,7.919094759250724,5.0852490490281355
156,6.42949021317578,4.483980380997054,12.313127350652005,0.2847992926789831
157,4.5700622954539725,3.765876614726322,4.646025376429042,0.15053733188344537
158,7.7598252388475775,3.6314108797190174,5.057213580109479,4.16829061232968
159,10.672826449145308,4.2078186340092385,11.576748525203888,1.1980701966040659
160,7.233201507031522,4.605745176106639,13.805890445096972,1.8367774713770633
161,6.756742204720712,2.8835611559177936,7.834163034652164,5.674405538486344
162,5.574934819651331,3.8001136821376607,7.282392543660151,5.21902577795647
163,4.6800743242636855,4.790467068753154,3.419718997543411,4.285217397660002
164,14.188876709972492,4.3811443528275005,12.805261757803084,3.471902552123861
165,5.507615678064404,2.8242426512184,7.174373247274195,3.1762136306777626
166,12.445628203222023,4.224916615269006,6.616105314039726,0.2076754800519951
167,7.53288709795079,3.36395763012825,9.509615694210533,3.7633973438283315
168,7.519242408073514,4.582057793162462,12.589529258056745,6.17144393876044
169,8.494814329388696,2.598440349258022,9.443812509924724,0.9834348585541417
170,2.1008755921406514,3.3375760345081606,4.668034794550945,4.226706870870422
171,3.582137104802631,4.776812862423584,5.3029720601198385,5.830415627832876
172,1.3650524457656912,4.026529531720985,9.69734948011115,5.975423136205238
173,7.537883690861398,4.236996574959228,11.95731202745266,3.8629435115638993
174,3.7306371972742776,3.7451533480051467,14.2449208466433,4.792032198475388
175,9.601228423400626,4.430933047562513,5.235098237043991,3.728972676540147
176,8.920261116006749,4.188876531826685,5.964251494041852,3.2583313424384843
177,8.544032970120366,2.1184673502653686,9.01260014577056,2.2795731560862618
178,9.028081591359935,4.734410212679341,6.686168766573105,2.490756079286631
179,4.235472173109393,3.490276068371197,5.686075281321758,4.774737535380225
180,5.525037369734911,3.94657341826049,12.194444179137559,1.5430624449380528
181,5.012652195969801,5.636396768286119,10.137711315607872,1.3093853345031696
182,8.623125909209211,4.768880583893136,8.028229832554901,2.471913321522505
183,5.331668605269218,4.89612222178111,7.764762625801813,4.794222278754089
184,12.705609932718327,4.477316688870864,11.326825800412346,5.44035102215195
185,5.997357129052114,5.31942456980776,8.259430068830488,1.4999573509124986
186,1.2865275142864336,3.2845735514926226,7.614305558527988,1.8963084390815093
187,11.385789932855749,4.4489304514532675,8.88756944537734,5.007007561268636
188,10.615114164741517,2.454045170192674,4.285368621181257,2.7721733988434614
189,9.884067538539943,5.144785956048213,10.09881550453676,1.7247175417918155
190,8.94243821140045,3.8698351706526255,12.723200964227171,-0.24273788399648805
191,8.322466787545347,4.683580552828168,12.539376747886381,0.13463783273047103
192,8.992097329048745,5.546896625323639,11.700338960441023,0.3649082427077496
193,10.682748603273678,3.4393898086591546,5.9023180490748315,1.9066525597774957
194,12.184010335015492,3.9358124407058215,10.097394694975787,2.2483190867270744
195,6.266438748511134,3.9304341202564377,9.591161384154786,7.417150215446442
196,9.042893307325023,4.898879492177455,10.029802950168534,6.718133901557728
197,9.067008352376288,3.5211598585671213,4.236084759574407,0.7669721098072568
198,7.876950967459651,4.911555995525937,2.067082742209795,3.6487553814024825
199,6.422048899328714,4.181442260722431,5.1132605500501835,5.088768738234624
200,10.329070838931433,4.144786108866365,8.501701436780566,0.1916019616537985
201,11.37582495009383,6.3052393689572765,12.82797005987571,1.38924950653344
202,8.939523729766252,5.072779747193341,3.9785308156086217,5.679125024036506
203,9.456529886489747,3.5839980278008814,7.517362397251151,2.8204293137154632
204,5.721667668586935,3.548241490326857,6.06071668607014,6.106073649482471
205,5.218371579860192,3.8217290133533,5.081135865055496,4.332083134954697
206,8.956375440312023,4.267903069849289,10.770750923145863,3.0627759043917533
207,8.875026717208048,3.6215705165054874,9.08061857009794,2.017996922502627
208,8.140447787930793,5.556707398800346,11.103849982838058,2.0028774986066087
209,9.551967915474796,3.553721849705823,10.11816507068438,1.5198013371639796
210,12.342185432299507,3.7316386565814126,10.732456797609073,2.5483685879569027
211,10.433496968597142,1.9976295319394435,9.87984614735145,0.4404928549374273
212,9.110748234599978,5.615050051765717,9.843963127583795,4.62556062717574
213,8.503505195210755,3.3585996291925864,11.803792902003881,3.7092660627856704
214,3.795315377667847,2.1858142497874122,7.87384264901778,4.083125839471119
215,10.730272123429813,3.814204867541612,8.365335393324367,2.2360942855103105
216,3.6406488557937076,2.1308918421763723,10.797226610795635,4.49163999614282
217,9.073772684977294,3.178193141300733,3.895792269439079,4.5668357934332455
218,7.640156927780976,4.691651824578614,11.06795364089435,1.1394921474254591
219,7.595194778734439,3.2141848197178433,8.11629575464748,1.972869354593525
220,8.7374447127002,4.9748960890175695,10.716663706161908,4.59863411535476
221,7.115627349386428,4.224378664065854,10.782564046156674,5.542065332958685
222,11.857234492075412,5.107854860309367,5.596723258598782,4.889081739330358
223,5.469616993631897,3.988679850237289,6.350576187398758,2.9175600172550937
224,7.328821178764743,4.759635228600833,10.455443131327481,7.74226298726888
225,5.855371249197346,3.088920606194195,8.146099790144007,1.5946030964087765
226,7.964524457398673,4.70153284280905,8.80162956668679,3.557621653487887
227,7.44968600521593,4.9239964614478735,6.851396057669276,5.747377893541058
228,8.62717430471281,2.982177143245435,4.49632927429741,2.0591693802185476
229,10.96076011997632,3.230437894611695,10.467120122923616,2.4404233138215807
230,11.584784174381998,4.401047914030964,11.26140961363645,1.8241292488117953
231,2.859262050032535,4.252140542983173,7.305857984126048,4.568214744560418
232,4.312291368142501,5.714080459791761,10.925472633722237,2.371816264936801
233,9.202127241284353,3.444333174649551,17.60119641789151,1.4361762349524283
234,10.176142042956938,4.484564730652669,7.708964311789227,3.8374102155791725
235,7.703818374667833,2.622275457775112,15.452046271917816,-0.2171551299611696
236,11.683509711636294,3.316258127092331,12.755929717690986,3.633688400237491
237,8.755764403465635,3.9984173771528644,9.755492692013483,5.841355007747409
238,3.0187061926105567,3.79180649738277,11.679876698323524,0.3430144335194443
239,8.128306009974045,4.443805268720428,11.075036716144991,1.630038327839033
240,7.787933687582646,4.626457406625059,6.949962364011161,3.8449693713552975
241,6.001647802609774,4.041313448948458,2.4993315426407245,3.2561237174535207
242,8.084181994311034,5.188526146770811,6.347751114287407,2.0837857630400896
243,7.143937376876475,4.056561667451198,10.884537161863449,2.641634245864961
244,10.292213237364745,4.239791501771979,12.355290261556279,4.238473771688404
245,6.218163889438887,5.737661498586188,8.022488640574116,1.8615632478674313
246,11.550222009183926,3.127607471226636,4.663473332204306,0.034083846234428616
247,11.962383296480818,3.198542727121987,8.871699884940059,2.86607268513029
248,7.723716003518017,3.8563610776439567,11.103351722429569,5.12627442059747
249,10.942739813489046,3.084987822226876,11.167038996927321,7.540134749444241
250,5.445354314083764,3.2444099199319933,9.744390802501217,3.8885985787431636
251,7.088366709270401,4.953288239616815,7.168697504429312,2.3914554081078094
252,3.578855195073958,1.0854360690239797,4.756529760996877,6.154439540391026
253,6.178170809081642,3.442830085771868,8.491807147195622,2.338173626135826
254,2.7173016525413685,3.1958603694181096,7.420360468271026,4.990486079784596
255,2.3102036969985895,2.876184647346975,8.767772857403644,0.6228958528103975
256,4.4738004407086205,2.4046069218036106,9.73470872362809,3.121915765323692
257,8.750652553086638,1.9953117199529338,6.493350117370605,1.0459287155394525
258,10.989289752045144,3.017407160558437,13.410270153709106,2.3033624579504006
259,6.301555288675827,3.5650919987325227,5.889903785562505,5.8288743631113995
260,8.117666047602706,5.08909585841179,10.693701296905486,0.7570961226160908
261,8.415481462808142,2.7964025656072407,12.72877594576533,4.559408852690615
262,5.777247428800047,5.256394891324623,5.121367142849832,1.3608031548007395
263,5.869176099093243,4.8201945757770845,7.049560128973114,0.26799817450408936
264,5.004079690023756,3.771256851875445,12.993717074019216,1.755833381889412
265,10.282737254004822,4.428836563284899,12.169799054745303,2.18354406633094
266,8.321934847458067,4.498978626470698,11.265910270477942,3.817701980166043
267,6.680022658345301,4.55411572090608,12.550315256873867,5.084468965150089
268,9.932986291748225,3.242388023281047,15.443478683130486,-0.18819708424960568
269,10.66025349162884,5.037538848601547,5.121187050613495,4.851069965938231
270,5.071363406256952,2.04020194492887,8.41393488988852,2.757783564752297
271,11.97465722741699,3.6265967635671164,7.908090259550606,3.3969217199501647
272,9.43212369733349,3.662871467612634,9.4155947483924,2.9982638725108735
273,8.840292170971786,4.294404500677985,9.371391110357914,1.2874612636258622
274,6.5437933349996475,3.3449678974539307,9.920506899469787,1.9496987242896613
275,11.193039050066146,3.1538505217881725,4.3953229166068395,4.838923263083141
276,8.63704180203567,4.614317772102455,10.40309527829626,4.40542930466765
277,5.578126616617284,6.263401567068542,11.458243851008397,3.2361343282368296
278,13.886002251991036,3.1730459988193216,12.667068956501337,3.766508630398013
279,9.47548447557997,4.632548757050604,7.206859868091037,7.141695093131126
280,12.414582112090566,3.7193836494872636,11.8247947507348,4.247243095309946
281,8.134816128573785,4.220003136297386,8.470492390826415,0.15467566516224696
282,4.417574840344847,2.5921218059988633,10.107314944500331,6.04567446130869
283,5.215190678910886,4.5821212193496095,8.838559673124859,3.6550597556133773
284,7.724256608717787,3.9466375081553773,4.8740138074107815,2.276765116799225
285,8.18330370074155,3.172001602940798,10.691738171340198,5.336184353967985
286,3.6916911089395215,3.2240173875661093,3.004646950413452,4.451493594485686
287,11.481999011148728,4.321267205695082,10.090289106460268,4.020400621230925
288,5.86367481871708,0.9415713783104915,1.485302938888049,4.761659051672356
289,9.205674995680377,2.6851601711568125,17.22085515709237,0.19930301562951636
290,10.15663658424887,3.195139055234993,2.793965015287933,3.3023411219841092
291,10.66613104677157,4.9432757790436215,11.516469146653293,1.5054463777505975
292,6.049073008806621,5.272317177103024,8.346849162460698,2.2071092419270686
293,14.226616789757472,2.3422004342067857,4.532682487692214,4.79811515538902
294,10.491854499212574,5.2367410692716945,9.057862916560612,1.0489368214628452
295,9.132732409416738,2.888507835503185,7.642200793608087,-0.11837091912978015
296,8.616181398160998,3.763222799767836,6.326970956089507,1.1472160567964074
297,11.167565454988704,3.9003713773161985,12.214500035409607,5.549843387876017
298,4.92557209807661,2.411337119868058,10.008816536083048,3.320376533638018
299,9.66083456811612,4.380356194489927,9.62451811009505,1.8876709390715867
300,10.196700419930385,4.7591655049923345,10.065545086784718,4.1463579478507455
301,7.855954658993623,4.107632811526936,10.674711992383564,1.3026488301058319
302,11.606272876777178,3.584121161659473,6.262327353163118,1.7782058161022882
303,6.18751175993311,5.5115475484304,11.825868337527556,2.873760994722958
304,12.01142397194576,3.8544121714836335,17.706753536099704,5.557638850836442
305,10.397279420053403,4.556410543954072,11.641166069477276,4.611099843170755
306,8.026318391020503,3.8399662342188137,7.784464195683473,2.124691111847952
307,11.823510450992705,3.5775331075978656,8.219542336619554,2.956646306969117
308,6.861194432385629,4.006887094124428,16.384136028220905,5.794572588528866
309,0.37150349543270345,4.32939621818041,9.566210887843791,-0.21701695403743598
310,12.434563556730966,5.008354241624533,6.954813439936435,2.0616499653499085
311,7.60272400034092,4.340034382076198,11.42480940459783,4.920141055199381
312,8.021598969174866,3.6824152449003993,6.537151834767546,4.884547309908761
313,10.912981350564086,5.108852357008438,11.45082502781764,5.156739234793048
314,6.34379312674514,4.798084862612204,7.07889298743926,1.1669473595465065
315,9.91663230350622,3.4204074093565624,5.642166822351523,2.7458953635155194
316,10.4305424065429,3.8285171846837223,6.354020843721249,3.1750829778303498
317,3.2160305150025246,3.378853921629895,13.541302433967982,4.332318103254733
318,3.798861532177712,4.371496737086463,10.888952387143295,4.7529804248981975
319,7.77637642447228,3.676076665762391,8.032396612679538,1.1800709050100753
320,6.976155447996662,4.842943196463783,12.50857672070386,2.9566016462215847
321,11.27704216189993,4.689830699767658,13.357025840407887,3.8502596209112507
322,3.450660466129988,4.127638460777708,8.27969249174116,1.7696861593937392
323,7.739106525490418,4.758161902920338,8.937264022898583,-0.1074424883255202
324,9.095242663315164,3.1804198629766165,15.11805629485596,6.455101078004779
325,12.73837222330985,3.066647143305783,3.097480521366525,2.284435552809613
326,6.647964306341583,4.169889179237919,7.085701372672157,0.7830135331054657
327,10.262861845225714,4.978289176810796,10.98944604056016,0.9690946730710299
328,9.786828218054378,5.461263471029306,12.661985108380783,3.391491452546922
329,5.976054329371305,4.332486543018488,9.103903570402911,0.3795438930237056
330,14.875224003623895,3.9773778945769536,10.04336776476731,8.040769138189296
331,4.780406911841343,3.481583155549385,6.2617876355891084,2.2398894899912944
332,7.588149027707648,3.226021421150169,8.178266170377576,4.450785255296701
333,13.11050034444144,2.861402470377062,10.459496733563222,2.9059464388769984
334,10.17379778844077,4.259559664930453,3.6267928770168316,3.4635266563568523
335,6.67096010705892,3.4186716154889756,6.446294199584477,2.0004388759388636
336,11.680983585116266,5.398176197992133,9.82374113227422,4.260662741743292
337,11.46569178025137,4.4933367234599215,12.176306327895546,3.614049408620071
338,7.175045992591533,3.1203407157925303,9.340817744791684,5.943526301151122
339,9.445759930394598,3.208260619989595,9.398915684818919,2.9402557327131453
340,3.698000876807339,2.0401391254592816,9.978991396322924,2.1583632309613217
341,3.1578683654588517,4.652805296382565,10.725398996540433,1.6676865242708803
342,11.3116358546698,3.786301360696826,3.7161654941368747,2.3965041340204123
343,10.267686933748761,3.375901676295861,7.848938395362897,5.097714994545595
344,5.701759881842692,2.976495495572504,11.446746399727994,0.8402561250388394
345,9.9653889339461,3.356501126758756,7.360602837917007,2.3537542536220952
346,8.76308178943664,4.2659511452879855,11.600275917388423,6.166142820234412
347,7.901502645629259,3.382457996497632,10.88335399692606,1.1720799033829394
348,10.123374547023895,3.3454658662371592,7.686996691461774,3.9093480215805894
349,4.203101761204196,3.77558964704083,11.267074686281122,3.7231841940999084
350,5.967945566602444,3.695556937690334,10.247288163521393,4.639916951716553
351,9.414238382755583,3.546593808561271,10.332429308589006,4.449018951548482
352,6.39069085822975,4.071250580710629,12.066584527018719,-0.1501361157459044
353,4.632124180374827,3.807672718617993,5.008624140548283,5.195768195229803
354,8.492617272890866,3.7540186955437402,8.343079551549621,-0.1073823852366926
355,4.1975462460876445,4.130580033121114,8.941625844296357,2.3586249236338723
356,7.575545320919424,3.9037716793669626,9.135322864435043,1.2325398577012352
357,12.987434568484028,4.4826347225941285,8.770284623962539,7.449471098899422
358,8.218412931472903,4.794461372254887,13.086384541767364,-0.016633172871441226
359,10.408520918436803,3.8822982493013694,6.589512470924638,2.7182948300196417
360,7.815640736688275,3.7135244825238685,11.328926574889545,0.8138103525301625
361,14.520923366256266,3.7363004165046876,5.620328466003405,0.08886971678554212
362,3.5653732569001373,2.152399429139487,16.43960256961087,0.925565906951175
363,10.997534503052906,4.0816797696496385,8.14602331643435,3.4439437072489283
364,8.050993009671116,3.0269101126631437,9.84462634804802,0.9894726126598596
365,8.633256210978494,4.870690392175357,11.92783743415077,1.7248592783435135
366,9.224132098885567,3.2298188850448364,6.5582890661703415,5.868224307488072
367,7.495787528342087,3.8050256641289115,8.465676363620947,4.768125403375786
368,5.5074313783233135,3.2356555572760204,2.4872993751887105,2.0348386690683
369,6.222684100222173,2.7929362545417487,12.787439652727944,4.214082485280771
370,8.050680812279099,5.428833792571773,9.369200644373281,0.32771744495414823
371,7.48039351406012,4.3606024005398885,6.806812129148725,2.8191866964967507
372,5.853370885751862,3.5780433543917143,11.556638322833933,2.7080081518013945
373,9.530648708249148,2.296232585759967,6.627972965448138,3.7467354766935994
374,6.251174487330666,4.536996594141925,11.367497750905562,3.8105883681299373
375,10.569705604821051,4.746522631254376,8.955496408485931,4.768423824556603
376,11.043430153266796,3.5487327002076072,14.739234061151322,1.318804957686612
377,9.28539358446373,1.8024713578989298,9.364072788184998,6.289366893204739
378,3.783603377730275,4.823953782126942,11.445029349678318,3.695506357421962
379,11.545559477124629,3.873789593447248,13.384557522052505,5.230729115399645
380,6.603491719136071,5.560154554617455,9.552909397047816,4.675666671675943
381,9.989810928651684,4.908677435317609,8.2860546888157,5.066858465157913
382,7.718389880902164,4.714649936004032,11.441508099090324,5.629649246621704
383,9.75774120689053,4.722938437164628,7.491105843731511,2.0863650260219573
384,5.644724953641891,2.663632188919448,7.513039891274071,1.3185757230391972
385,6.443051826439872,5.739379181560179,6.521868532489898,1.412707004684659
386,10.538559538251787,5.808309809370357,10.309719836836578,2.5610526131963414
387,11.092824052184069,4.234382997018443,13.89940651130228,1.4249191462634399
388,6.297102568687315,3.6282219891769394,5.311898309179627,1.3808769219129111
389,4.801229070297884,2.6949353727381786,6.838199492717904,0.29882023126210777
390,10.92816153527449,4.21586560431343,7.72130623955778,5.455484530893104
391,8.192981824023722,3.141057997403298,12.336850521218178,0.2721540785736182
392,6.671033165993272,4.137474204618665,14.168008668013595,2.943942835496129
393,11.284003672149549,3.6756694300660824,7.576460709878056,4.269552549210551
394,3.542123368304857,4.094989328305391,9.304284095871452,2.7641614814562865
395,4.774896782756147,3.4017499454574,9.627889557876985,3.1154534103239326
396,5.250041802239468,3.563020187337041,9.558606664598319,6.5925319676556295
